timestamp,value,is_anomaly
189,1.7527777777778,0
190,1.6377777777778,0
191,1.4225,0
192,1.2219444444444,0
193,1.1666666666667,0
194,1.1183333333333,0
195,1.0169444444444,0
196,1.0105555555556,0
197,0.98527777777778,0
198,0.95222222222222,0
199,1.1613888888889,0
200,1.3225,0
201,1.4897222222222,0
202,1.3525,0
203,1.3730555555556,0
204,1.4916666666667,0
205,1.6011111111111,0
206,1.5113888888889,0
207,1.5077777777778,0
208,1.4625,0
209,1.4497222222222,0
210,1.5433333333333,0
211,1.7486111111111,0
212,1.7002777777778,0
213,1.5816666666667,0
214,1.5313888888889,0
215,1.3636111111111,0
216,1.2927777777778,0
217,1.2036111111111,0
218,1.0888888888889,0
219,1.0483333333333,0
220,0.98972222222222,0
221,0.98,0
222,0.98055555555556,0
223,1.0972222222222,0
224,1.3544444444444,0
225,1.3719444444444,0
226,1.3719444444444,0
227,1.4377777777778,0
228,1.5727777777778,0
229,1.5927777777778,0
230,1.5255555555556,0
231,1.7172222222222,0
232,1.6311111111111,0
233,1.6125,0
234,1.6022222222222,0
235,1.8777777777778,0
236,2.0975,0
237,2.0458333333333,0
238,1.9483333333333,0
239,1.6855555555556,0
240,1.8016666666667,0
241,1.6655555555556,0
242,1.5202777777778,0
243,1.5005555555556,0
244,1.3338888888889,0
245,1.3141666666667,0
246,1.175,0
247,1.3205555555556,0
248,1.5486111111111,0
249,1.4719444444444,0
250,1.4197222222222,0
251,1.4438888888889,0
252,1.6236111111111,0
253,1.8147222222222,0
254,1.8441666666667,0
255,1.61,0
256,1.5672222222222,0
257,1.6416666666667,0
258,1.7388888888889,0
259,1.9880555555556,0
260,2.1169444444444,0
261,2.2505555555556,0
262,1.9666666666667,0
263,1.9813888888889,0
264,1.7325,0
265,1.9083333333333,0
266,1.7863888888889,0
267,1.5219444444444,0
268,1.4172222222222,0
269,1.285,0
270,1.3308333333333,0
271,1.3683333333333,0
272,1.4308333333333,0
273,1.4086111111111,0
274,1.5480555555556,0
275,1.4919444444444,0
276,1.7783333333333,0
277,1.8197222222222,0
278,1.7338888888889,0
279,1.8916666666667,0
280,1.6541666666667,0
281,1.6627777777778,0
282,1.7355555555556,0
283,1.9788888888889,0
284,2.2402777777778,0
285,2.0797222222222,0
286,1.9780555555556,0
287,1.8744444444444,0
288,1.8791666666667,0
289,1.6183333333333,0
290,1.4313888888889,0
291,1.3883333333333,0
292,1.2802777777778,0
293,1.3241666666667,0
294,1.2238888888889,0
295,1.3325,0
296,1.5119444444444,0
297,1.5105555555556,0
298,1.6419444444444,0
299,1.6044444444444,0
300,1.5972222222222,0
301,1.7125,0
302,1.6019444444444,0
303,1.6980555555556,0
304,1.7308333333333,0
305,1.8463888888889,0
306,1.7738888888889,0
307,2.045,0
308,2.125,0
309,2.1347222222222,0
310,2.0847222222222,0
311,1.7511111111111,0
312,1.6916666666667,0
313,1.9061111111111,0
314,1.5141666666667,0
315,1.5722222222222,0
316,1.3263888888889,0
317,1.3136111111111,0
318,1.2394444444444,0
319,1.3852777777778,0
320,1.4827777777778,0
321,1.5302777777778,0
322,1.5611111111111,0
323,1.5880555555556,0
324,1.6541666666667,0
325,1.7722222222222,0
326,1.6944444444444,0
327,1.5875,0
328,1.5891666666667,0
329,1.6575,0
330,1.7930555555556,0
331,2.01,0
332,2.2475,0
333,2.1155555555556,0
334,1.9180555555556,0
335,1.7958333333333,0
336,1.8075,0
337,1.5525,0
338,1.4016666666667,0
339,1.2880555555556,0
340,1.2466666666667,0
341,1.1733333333333,0
342,1.1875,0
343,1.3363888888889,0
344,1.4622222222222,0
345,1.4419444444444,0
346,1.4683333333333,0
347,1.4222222222222,0
348,1.6466666666667,0
349,1.725,0
350,1.5811111111111,0
351,1.5125,0
352,1.5445833333333,0
353,1.6366666666667,0
354,1.6222222222222,0
355,1.8975,0
356,1.8141666666667,0
357,1.9886111111111,0
358,1.6308333333333,0
359,1.4613888888889,0
360,1.2663888888889,0
361,1.185,0
362,1.1252777777778,0
363,1.0091666666667,0
364,1.01,0
365,0.93472222222222,0
366,0.95305555555556,0
367,1.2886111111111,0
368,1.5477777777778,0
369,1.5480555555556,0
370,1.4625,0
371,1.5094444444444,0
372,1.55,0
373,1.7583333333333,0
374,1.5941666666667,0
375,1.4711111111111,0
376,1.5025,0
377,1.7875,0
378,1.6097222222222,0
379,1.8336111111111,0
380,1.7408333333333,0
381,1.6661111111111,0
382,1.6352777777778,0
383,1.3433333333333,0
384,1.3363888888889,0
385,1.1441666666667,0
386,1.1075,0
387,1.0430555555556,0
388,1.0158333333333,0
389,0.95361111111111,0
390,0.99194444444444,0
391,1.2183333333333,0
392,1.4680555555556,0
393,1.4036111111111,0
394,1.6427777777778,0
395,1.5413888888889,0
396,1.5947222222222,0
397,1.7375,0
398,1.6363888888889,0
399,1.6513888888889,0
400,1.6797222222222,0
401,1.6441666666667,0
402,1.7844444444444,0
403,2.0130555555556,0
404,2.0552777777778,0
405,2.1183333333333,0
406,1.9916666666667,0
407,1.8216666666667,0
408,1.7313888888889,0
409,1.6186111111111,0
410,1.5119444444444,0
411,1.4227777777778,0
412,1.3075,0
413,1.3605555555556,0
414,1.2711111111111,0
415,1.4913888888889,0
416,1.6569444444444,0
417,1.6188888888889,0
418,1.69,0
419,1.7327777777778,0
420,1.8130555555556,0
421,1.6275,0
422,1.4458333333333,0
423,1.2991666666667,0
424,1.1502777777778,0
425,1.5427777777778,0
426,1.5641666666667,0
427,1.8219444444444,0
428,1.9380555555556,0
429,2.0611111111111,0
430,2.11,0
431,1.7830555555556,0
432,1.6936111111111,0
433,1.5502777777778,0
434,1.4127777777778,0
435,1.3538888888889,0
436,1.3711111111111,0
437,1.2988888888889,0
438,1.2972222222222,0
439,1.5605555555556,0
440,1.6402777777778,0
441,1.5925,0
442,1.5905555555556,0
443,1.5466666666667,0
444,1.7391666666667,0
445,1.7727777777778,0
446,1.6511111111111,0
447,1.7213888888889,0
448,1.7091666666667,0
449,1.7725,0
450,1.8238888888889,0
451,2.0683333333333,0
452,2.1005555555556,0
453,2.0205555555556,0
454,1.8658333333333,0
455,1.8544444444444,0
456,1.7377777777778,0
457,1.5694444444444,0
458,1.4947222222222,0
459,1.4344444444444,0
460,1.3361111111111,0
461,1.2558333333333,0
462,1.2366666666667,0
463,1.4025,0
464,1.6358333333333,0
465,1.5888888888889,0
466,1.6441666666667,0
467,1.6919444444444,0
468,1.6666666666667,0
469,1.7736111111111,0
470,1.9044444444444,0
471,1.7608333333333,0
472,1.7,0
473,1.795,0
474,1.7247222222222,0
475,2.0280555555556,0
476,2.1691666666667,0
477,2.0891666666667,0
478,1.9472222222222,0
479,1.7419444444444,0
480,1.6641666666667,0
481,1.5375,0
482,1.5227777777778,0
483,1.4255555555556,0
484,1.3411111111111,0
485,1.3052777777778,0
486,1.2647222222222,0
487,1.6622222222222,0
488,1.5761111111111,0
489,1.5888888888889,0
490,1.5552777777778,0
491,1.4658333333333,0
492,1.735,0
493,1.8513888888889,0
494,1.6925,0
495,1.6522222222222,0
496,1.6630555555556,0
497,1.7102777777778,0
498,1.7752777777778,0
499,1.9697222222222,0
500,2.2419444444444,0
501,1.99,0
502,1.8063888888889,0
503,1.81,0
504,1.6938888888889,0
505,1.5991666666667,0
506,1.3502777777778,0
507,1.3138888888889,0
508,1.2941666666667,0
509,1.1855555555556,0
510,1.2013888888889,0
511,1.2969444444444,0
512,1.4211111111111,0
513,1.4666666666667,0
514,1.4213888888889,0
515,1.5408333333333,0
516,1.59,0
517,1.6969444444444,0
518,1.5736111111111,0
519,1.5297222222222,0
520,1.52,0
521,1.5675,0
522,1.5969444444444,0
523,1.8247222222222,0
524,1.7658333333333,0
525,1.715,0
526,1.5122222222222,0
527,1.3580555555556,0
528,1.2716666666667,0
529,1.1297222222222,0
530,1.1097222222222,0
531,1.0016666666667,0
532,0.98805555555556,0
533,1.0511111111111,0
534,1.0025,0
535,1.2727777777778,0
536,1.4216666666667,0
537,1.4730555555556,0
538,1.4069444444444,0
539,1.3491666666667,0
540,1.5177777777778,0
541,1.5975,0
542,1.5022222222222,0
543,1.5775,0
544,1.5288888888889,0
545,1.5180555555556,0
546,1.5261111111111,0
547,1.73,0
548,1.7186111111111,0
549,1.6630555555556,0
550,1.5122222222222,0
551,1.3411111111111,0
552,1.2741666666667,0
553,1.2225,0
554,1.0272222222222,0
555,0.99444444444444,0
556,0.97388888888889,0
557,1.0316666666667,0
558,1.0091666666667,0
559,1.2141666666667,0
560,1.4961111111111,0
561,1.3747222222222,0
562,1.4022222222222,0
563,1.4897222222222,0
564,1.6136111111111,0
565,1.68,0
566,1.6180555555556,0
567,1.6711111111111,0
568,1.5969444444444,0
569,1.6930555555556,0
570,1.6077777777778,0
571,1.97,0
572,1.9988888888889,0
573,2.1727777777778,0
574,1.885,0
575,1.6616666666667,0
576,1.6927777777778,0
577,1.6247222222222,0
578,1.6952777777778,0
579,1.4477777777778,0
580,1.28,0
581,1.2111111111111,0
582,1.3175,0
583,1.4419444444444,0
584,1.5819444444444,0
585,1.6272222222222,0
586,1.5683333333333,0
587,1.4988888888889,0
588,1.6630555555556,0
589,1.8036111111111,0
590,1.8233333333333,0
591,1.7372222222222,0
592,1.6530555555556,0
593,1.6488888888889,0
594,1.7197222222222,0
595,2.0066666666667,0
596,2.1163888888889,0
597,2.1144444444444,0
598,1.8597222222222,0
599,1.8605555555556,0
600,1.7122222222222,0
601,1.6327777777778,0
602,1.4875,0
603,1.3975,0
604,1.3691666666667,0
605,1.3136111111111,0
606,1.2144444444444,0
607,1.3897222222222,0
608,1.5977777777778,0
609,1.6169444444444,0
610,1.5963888888889,0
611,1.5997222222222,0
612,1.7369444444444,0
613,1.9625,0
614,1.8319444444444,0
615,1.7583333333333,0
616,1.6880555555556,0
617,1.7169444444444,0
618,1.7644444444444,0
619,2.1213888888889,0
620,2.2416666666667,0
621,2.1777777777778,0
622,2.0366666666667,0
623,1.7688888888889,0
624,1.7375,0
625,1.7102777777778,0
626,1.4988888888889,0
627,1.4988888888889,0
628,1.3730555555556,0
629,1.3502777777778,0
630,1.3113888888889,0
631,1.4497222222222,0
632,1.6172222222222,0
633,1.5972222222222,0
634,1.5502777777778,0
635,1.5541666666667,0
636,1.6655555555556,0
637,1.8461111111111,0
638,1.6941666666667,0
639,1.8158333333333,0
640,1.6983333333333,0
641,1.6808333333333,0
642,1.7208333333333,0
643,2.0058333333333,0
644,2.0538888888889,0
645,2.0016666666667,0
646,1.8447222222222,0
647,1.7922222222222,0
648,1.6994444444444,0
649,1.8436111111111,0
650,1.5225,0
651,1.4275,0
652,1.3977777777778,0
653,1.3391666666667,0
654,1.3647222222222,0
655,1.5236111111111,0
656,1.7844444444444,0
657,1.8791666666667,0
658,1.675,0
659,1.5580555555556,0
660,1.6844444444444,0
661,1.9122222222222,0
662,1.9247222222222,0
663,1.6655555555556,0
664,1.6452777777778,0
665,1.54,0
666,1.6469444444444,0
667,1.9577777777778,0
668,2.0952777777778,0
669,2.0494444444444,0
670,1.8402777777778,0
671,1.7672222222222,0
672,1.6491666666667,0
673,1.4916666666667,0
674,1.4102777777778,0
675,1.3488888888889,0
676,1.2402777777778,0
677,1.1863888888889,0
678,1.245,0
679,1.3366666666667,0
680,1.4977777777778,0
681,1.4883333333333,0
682,1.4438888888889,0
683,1.375,0
684,1.4705555555556,0
685,1.5630555555556,0
686,1.6988888888889,0
687,1.5097222222222,0
688,1.4277777777778,0
689,1.3975,0
690,1.4377777777778,0
691,1.6288888888889,0
692,1.7983333333333,0
693,1.5663888888889,0
694,1.4622222222222,0
695,1.2927777777778,0
696,1.2386111111111,0
697,1.1341666666667,0
698,1.0358333333333,0
699,0.93694444444444,0
700,0.85972222222222,0
701,0.84694444444444,0
702,0.88694444444444,0
703,1.1125,0
704,1.3061111111111,0
705,1.3094444444444,0
706,1.3705555555556,0
707,1.2622222222222,0
708,1.335,0
709,1.4658333333333,0
710,1.4138888888889,0
711,1.4113888888889,0
712,1.3333333333333,0
713,1.3777777777778,0
714,1.3691666666667,0
715,1.7241666666667,0
716,1.7775,0
717,1.5972222222222,0
718,1.4347222222222,0
719,1.4383333333333,0
720,1.3225,0
721,1.0605555555556,0
722,1.0152777777778,0
723,0.97805555555556,0
724,0.98861111111111,0
725,0.96166666666667,0
726,1.0172222222222,0
727,1.1980555555556,0
728,1.4613888888889,0
729,1.4994444444444,0
730,1.5075,0
731,1.6375,0
732,1.4933333333333,0
733,1.7736111111111,0
734,1.6044444444444,0
735,1.6436111111111,0
736,1.5280555555556,0
737,1.4144444444444,0
738,1.5666666666667,0
739,1.6922222222222,0
740,1.9683333333333,0
741,1.8755555555556,0
742,1.7752777777778,0
743,1.6286111111111,0
744,1.3897222222222,0
745,1.3494444444444,0
746,1.3325,0
747,1.1041666666667,0
748,1.1038888888889,0
749,1.3388888888889,0
750,1.2625,0
751,1.4252777777778,0
752,1.6838888888889,0
753,1.5483333333333,0
754,1.4691666666667,0
755,1.4697222222222,0
756,1.4813888888889,0
757,1.7627777777778,0
758,1.7008333333333,0
759,1.6344444444444,0
760,1.5130555555556,0
761,1.4361111111111,0
762,1.5880555555556,0
763,1.8727777777778,0
764,1.9947222222222,0
765,2.0338888888889,0
766,1.7702777777778,0
767,1.8041666666667,0
768,1.6044444444444,0
769,1.6494444444444,0
770,1.4397222222222,0
771,1.2925,0
772,1.2683333333333,0
773,1.2497222222222,0
774,1.1494444444444,0
775,1.3355555555556,0
776,1.5347222222222,0
777,1.7013888888889,0
778,1.5761111111111,0
779,1.4619444444444,0
780,1.4930555555556,0
781,1.6577777777778,0
782,1.7844444444444,0
783,1.7772222222222,0
784,1.5869444444444,0
785,1.4808333333333,0
786,1.5905555555556,0
787,1.8405555555556,0
788,2.0058333333333,0
789,1.8733333333333,0
790,1.8113888888889,0
791,1.755,0
792,1.8169444444444,0
793,1.71,0
794,1.5819444444444,0
795,1.4288888888889,0
796,1.2983333333333,0
797,1.2777777777778,0
798,1.0822222222222,0
799,1.2216666666667,0
800,1.2069444444444,0
801,1.1905555555556,0
802,1.3919444444444,0
803,1.5247222222222,0
804,1.4222222222222,0
805,1.4375,0
806,1.6227777777778,0
807,1.5902777777778,0
808,1.5205555555556,0
809,1.5691666666667,0
810,1.6697222222222,0
811,1.7925,0
812,1.9075,0
813,1.8683333333333,0
814,1.8377777777778,0
815,1.6719444444444,0
816,1.6958333333333,0
817,1.5258333333333,0
818,1.4561111111111,0
819,1.3769444444444,0
820,1.3347222222222,0
821,1.2716666666667,0
822,1.3408333333333,0
823,1.4186111111111,0
824,1.4613888888889,0
825,1.4630555555556,0
826,1.6997222222222,0
827,1.4538888888889,0
828,1.4863888888889,0
829,1.5147222222222,0
830,1.4677777777778,0
831,1.5438888888889,0
832,1.49,0
833,1.4558333333333,0
834,1.5933333333333,0
835,1.8305555555556,0
836,1.9891666666667,0
837,1.9758333333333,0
838,1.8030555555556,0
839,1.7727777777778,0
840,1.73,0
841,1.6125,0
842,1.45,0
843,1.2875,0
844,1.1933333333333,0
845,1.2219444444444,0
846,1.125,0
847,1.1838888888889,0
848,1.4361111111111,0
849,1.4188888888889,0
850,1.4033333333333,0
851,1.4375,0
852,1.4816666666667,0
853,1.4705555555556,0
854,1.5244444444444,0
855,1.4566666666667,0
856,1.3702777777778,0
857,1.4811111111111,0
858,1.4513888888889,0
859,1.5788888888889,0
860,1.6113888888889,0
861,1.5769444444444,0
862,1.5261111111111,0
863,1.3572222222222,0
864,1.2711111111111,0
865,1.2313888888889,0
866,1.1541666666667,0
867,0.93444444444444,0
868,0.87333333333333,0
869,0.95055555555556,0
870,0.99361111111111,0
871,1.1280555555556,0
872,1.3380555555556,0
873,1.3144444444444,0
874,1.2763888888889,0
875,1.3355555555556,0
876,1.3355555555556,0
877,1.4377777777778,0
878,1.5372222222222,0
879,1.4897222222222,0
880,1.3527777777778,0
881,1.2497222222222,0
882,1.3613888888889,0
883,1.6386111111111,0
884,1.5558333333333,0
885,1.5575,0
886,1.4461111111111,0
887,1.2805555555556,0
888,1.2288888888889,0
889,1.0377777777778,0
890,1.0055555555556,0
891,0.90222222222222,0
892,0.90527777777778,0
893,0.85527777777778,0
894,0.915,0
895,1.1186111111111,0
896,1.5644444444444,0
897,1.5375,0
898,1.5166666666667,0
899,1.4391666666667,0
900,1.5925,0
901,1.6930555555556,0
902,1.6458333333333,0
903,1.6483333333333,0
904,1.5011111111111,0
905,1.4402777777778,0
906,1.6291666666667,0
907,1.8422222222222,0
908,1.9827777777778,0
909,2.0158333333333,0
910,1.8011111111111,0
911,1.6738888888889,0
912,1.7188888888889,0
913,1.7,0
914,1.4994444444444,0
915,1.3988888888889,0
916,1.3472222222222,0
917,1.3416666666667,0
918,1.3044444444444,0
919,1.4741666666667,0
920,1.5413888888889,0
921,1.6036111111111,0
922,1.4833333333333,0
923,1.41,0
924,1.5258333333333,0
925,2.1002777777778,0
926,1.9938888888889,0
927,1.8322222222222,0
928,1.6655555555556,0
929,1.6566666666667,0
930,1.6363888888889,0
931,1.8963888888889,0
932,2.1216666666667,0
933,2.0533333333333,0
934,1.8563888888889,0
935,1.6855555555556,0
936,1.6777777777778,0
937,1.3888888888889,0
938,1.3475,0
939,1.2783333333333,0
940,1.3066666666667,0
941,1.1827777777778,0
942,1.1891666666667,0
943,1.2925,0
944,1.4780555555556,0
945,1.465,0
946,1.4575,0
947,1.4358333333333,0
948,1.5344444444444,0
949,1.6916666666667,0
950,1.69,0
951,1.7402777777778,0
952,1.6483333333333,0
953,1.5188888888889,0
954,1.6872222222222,0
955,1.8377777777778,0
956,2.0375,0
957,1.9641666666667,0
958,1.8766666666667,0
959,1.6938888888889,0
960,1.6352777777778,0
961,1.5413888888889,0
962,1.4030555555556,0
963,1.3388888888889,0
964,1.2188888888889,0
965,1.1586111111111,0
966,1.1038888888889,0
967,1.2197222222222,0
968,1.6194444444444,0
969,1.53,0
970,1.4752777777778,0
971,1.4577777777778,0
972,1.635,0
973,1.6552777777778,0
974,1.5444444444444,0
975,1.6366666666667,0
976,1.6536111111111,0
977,1.5241666666667,0
978,1.6194444444444,0
979,1.8477777777778,0
980,2.0094444444444,0
981,1.93,0
982,1.8147222222222,0
983,1.8469444444444,0
984,1.6180555555556,0
985,1.4433333333333,0
986,1.4705555555556,0
987,1.2380555555556,0
988,1.3152777777778,0
989,1.2808333333333,0
990,1.1694444444444,0
991,1.2925,0
992,1.5,0
993,1.5227777777778,0
994,1.4794444444444,0
995,1.4941666666667,0
996,1.5716666666667,0
997,1.7783333333333,0
998,1.6441666666667,0
999,1.5422222222222,0
1000,1.5777777777778,0
1001,1.5663888888889,0
1002,1.6091666666667,0
1003,1.785,0
1004,1.8955555555556,0
1005,1.9569444444444,0
1006,1.8061111111111,0
1007,1.6069444444444,0
1008,1.5688888888889,0
1009,1.4680555555556,0
1010,1.4075,0
1011,1.2127777777778,0
1012,1.1047222222222,0
1013,1.1213888888889,0
1014,0.99472222222222,0
1015,1.2097222222222,0
1016,1.3458333333333,0
1017,1.3680555555556,0
1018,1.3963888888889,0
1019,1.3486111111111,0
1020,1.4627777777778,0
1021,1.5536111111111,0
1022,1.4461111111111,0
1023,1.5522222222222,0
1024,1.5263888888889,0
1025,1.4658333333333,0
1026,1.3775,0
1027,1.8505555555556,0
1028,1.8086111111111,0
1029,1.5730555555556,0
1030,1.5205555555556,0
1031,1.3472222222222,0
1032,1.3838888888889,0
1033,1.1697222222222,0
1034,1.0141666666667,0
1035,0.99694444444444,0
1036,0.89638888888889,0
1037,0.92055555555556,0
1038,0.98527777777778,0
1039,1.0975,0
1040,1.3830555555556,0
1041,1.4472222222222,0
1042,1.3591666666667,0
1043,1.3,0
1044,1.4508333333333,0
1045,1.5727777777778,0
1046,1.4647222222222,0
1047,1.4647222222222,0
1048,1.4216666666667,0
1049,1.3472222222222,0
1050,1.4177777777778,0
1051,1.8430555555556,0
1052,2.0336111111111,0
1053,1.6705555555556,0
1054,1.4694444444444,0
1055,1.29,0
1056,1.135,0
1057,1.0969444444444,0
1058,0.95388888888889,0
1059,0.93333333333333,0
1060,0.91805555555556,0
1061,0.91222222222222,0
1062,0.95472222222222,0
1063,1.1275,0
1064,1.3269444444444,0
1065,1.4469444444444,0
1066,1.4613888888889,0
1067,1.3897222222222,0
1068,1.5463888888889,0
1069,1.6005555555556,0
1070,1.6425,0
1071,1.5072222222222,0
1072,1.5775,0
1073,1.6644444444444,0
1074,1.5577777777778,0
1075,1.9216666666667,0
1076,2.0391666666667,0
1077,1.9397222222222,0
1078,1.9011111111111,0
1079,1.7561111111111,0
1080,1.6763888888889,0
1081,1.5313888888889,0
1082,1.5258333333333,0
1083,1.3847222222222,0
1084,1.3116666666667,0
1085,1.1636111111111,0
1086,1.2027777777778,0
1087,1.2644444444444,0
1088,1.4277777777778,0
1089,1.7172222222222,0
1090,1.4602777777778,0
1091,1.5055555555556,0
1092,1.6180555555556,0
1093,1.7169444444444,0
1094,1.5688888888889,0
1095,1.57,0
1096,1.6316666666667,0
1097,1.5825,0
1098,2.0675,0
1099,2.075,0
1100,2.1072222222222,0
1101,2.0927777777778,0
1102,1.8647222222222,0
1103,1.7613888888889,0
1104,1.7188888888889,0
1105,1.5066666666667,0
1106,1.4597222222222,0
1107,1.2936111111111,0
1108,1.2583333333333,0
1109,1.2658333333333,0
1110,1.2352777777778,0
1111,1.3155555555556,0
1112,1.4727777777778,0
1113,1.4861111111111,0
1114,1.4436111111111,0
1115,1.5113888888889,0
1116,1.6319444444444,0
1117,1.7066666666667,0
1118,1.5580555555556,0
1119,1.5825,0
1120,1.6797222222222,0
1121,1.7605555555556,0
1122,1.6213888888889,0
1123,1.9175,0
1124,1.9905555555556,0
1125,2.0244444444444,0
1126,1.8638888888889,0
1127,1.7308333333333,0
1128,1.5958333333333,0
1129,1.4444444444444,0
1130,1.5161111111111,0
1131,1.295,0
1132,1.24,0
1133,1.2066666666667,0
1134,1.0861111111111,0
1135,1.2741666666667,0
1136,1.4597222222222,0
1137,1.5038888888889,0
1138,1.4572222222222,0
1139,1.4361111111111,0
1140,1.5475,0
1141,1.7391666666667,0
1142,1.6491666666667,0
1143,1.6594444444444,0
1144,1.5991666666667,0
1145,1.6319444444444,0
1146,1.6386111111111,0
1147,1.8619444444444,0
1148,2.1336111111111,0
1149,1.9208333333333,0
1150,1.8736111111111,0
1151,1.7094444444444,0
1152,1.7683333333333,0
1153,1.5863888888889,0
1154,1.56,0
1155,1.3786111111111,0
1156,1.2608333333333,0
1157,1.2233333333333,0
1158,1.1691666666667,0
1159,1.2611111111111,0
1160,1.4388888888889,0
1161,1.4780555555556,0
1162,1.46,0
1163,1.4522222222222,0
1164,1.5375,0
1165,1.6044444444444,0
1166,1.6483333333333,0
1167,1.6519444444444,0
1168,1.5580555555556,0
1169,1.5694444444444,0
1170,1.5594444444444,0
1171,1.895,0
1172,2.0202777777778,0
1173,2.0130555555556,0
1174,1.8975,0
1175,1.7061111111111,0
1176,1.6141666666667,0
1177,1.33,0
1178,1.3630555555556,0
1179,1.175,0
1180,1.1533333333333,0
1181,1.0836111111111,0
1182,1.0441666666667,0
1183,1.2480555555556,0
1184,1.2997222222222,0
1185,1.3980555555556,0
1186,1.3538888888889,0
1187,1.4263888888889,0
1188,1.4441666666667,0
1189,1.5983333333333,0
1190,1.4397222222222,0
1191,1.4763888888889,0
1192,1.4575,0
1193,1.4183333333333,0
1194,1.5277777777778,0
1195,1.7833333333333,0
1196,1.7286111111111,0
1197,1.6197222222222,0
1198,1.5586111111111,0
1199,1.3513888888889,0
1200,1.2283333333333,0
1201,1.0988888888889,0
1202,0.98,0
1203,0.9175,0
1204,0.88472222222222,0
1205,0.93361111111111,0
1206,0.87194444444444,0
1207,1.1044444444444,0
1208,1.3041666666667,0
1209,1.3641666666667,0
1210,1.4080555555556,0
1211,1.3813888888889,0
1212,1.5475,0
1213,1.4869444444444,0
1214,1.5130555555556,0
1215,1.5041666666667,0
1216,1.375,0
1217,1.3916666666667,0
1218,1.3427777777778,0
1219,1.5452777777778,0
1220,1.5430555555556,0
1221,1.4330555555556,0
1222,1.4236111111111,0
1223,1.2383333333333,0
1224,1.1413888888889,0
1225,1.0291666666667,0
1226,0.99805555555556,0
1227,1.0827777777778,0
1228,0.91888888888889,0
1229,0.88944444444444,0
1230,0.95555555555556,0
1231,1.1855555555556,0
1232,1.44,0
1233,1.345,0
1234,1.4183333333333,0
1235,1.4636111111111,0
1236,1.5563888888889,0
1237,1.5805555555556,0
1238,1.5077777777778,0
1239,1.5294444444444,0
1240,1.5386111111111,0
1241,1.5730555555556,0
1242,1.6369444444444,0
1243,1.9838888888889,0
1244,2.1433333333333,0
1245,1.9988888888889,0
1246,1.8772222222222,0
1247,1.8852777777778,0
1248,1.6844444444444,0
1249,1.5583333333333,0
1250,1.4477777777778,0
1251,1.2855555555556,0
1252,1.2133333333333,0
1253,1.1819444444444,0
1254,1.2025,0
1255,1.3016666666667,0
1256,1.4808333333333,0
1257,1.4552777777778,0
1258,1.4963888888889,0
1259,1.5330555555556,0
1260,1.5988888888889,0
1261,1.6986111111111,0
1262,1.5258333333333,0
1263,1.5444444444444,0
1264,1.6355555555556,0
1265,1.6275,0
1266,1.7311111111111,0
1267,1.9561111111111,0
1268,2.1194444444444,0
1269,1.9980555555556,0
1270,1.8,0
1271,1.7761111111111,0
1272,1.7238888888889,0
1273,1.4602777777778,0
1274,1.3755555555556,0
1275,1.2966666666667,0
1276,1.1930555555556,0
1277,1.2527777777778,0
1278,1.1625,0
1279,1.2783333333333,0
1280,1.4044444444444,0
1281,1.5044444444444,0
1282,1.4441666666667,0
1283,1.4336111111111,0
1284,1.5380555555556,0
1285,1.5888888888889,0
1286,1.5972222222222,0
1287,1.6722222222222,0
1288,1.67,0
1289,1.8094444444444,0
1290,1.8438888888889,0
1291,2.2855555555556,0
1292,2.2305555555556,0
1293,2.0366666666667,0
1294,1.8761111111111,0
1295,1.7855555555556,0
1296,1.7969444444444,0
1297,1.5272222222222,0
1298,1.4475,0
1299,1.3266666666667,0
1300,1.4986111111111,0
1301,1.1261111111111,0
1302,1.2161111111111,0
1303,1.2694444444444,0
1304,1.4266666666667,0
1305,1.4877777777778,0
1306,1.4372222222222,0
1307,1.5044444444444,0
1308,1.5636111111111,0
1309,1.5586111111111,0
1310,1.5272222222222,0
1311,1.5863888888889,0
1312,1.6697222222222,0
1313,1.7944444444444,0
1314,1.8222222222222,0
1315,2.1347222222222,0
1316,2.1627777777778,0
1317,2.0397222222222,0
1318,1.8925,0
1319,1.7711111111111,0
1320,1.6333333333333,0
1321,1.4213888888889,0
1322,1.3133333333333,0
1323,1.2747222222222,0
1324,1.3044444444444,0
1325,1.2144444444444,0
1326,1.1422222222222,0
1327,1.1788888888889,0
1328,1.3688888888889,0
1329,1.4191666666667,0
1330,1.44,0
1331,1.4991666666667,0
1332,1.4813888888889,0
1333,1.5833333333333,0
1334,1.5969444444444,0
1335,1.6577777777778,0
1336,1.8208333333333,0
